id,name,bakery_type,is_chain,brand_name,address,street,house_number,postal_code,phone,amenities,accessibility,opening_hours,sunday_opening,website,latitude,longitude,district,neighborhood,district_id,neighborhood_id,data_source
4136511348,Backbox,artisanal,False,,"nan nan, postal_code    NaN
postal_code    NaN
Name: 713, dtype: object Berlin",,,,,Standard Bakery,Fully Accessible,Mo-Fr 06:00-15:30; Sa-Su 07:00-13:00,True,,52.56097890000001,13.3720011,Reinickendorf,Reinickendorf,11012012,1201,OSM
4138620831,Back Baron,artisanal,False,,"Oppelner Straße nan, postal_code    10997
postal_code      NaN
Name: 714, dtype: object Berlin",Oppelner Straße,,10997,,Standard Bakery,Fully Accessible,,,,52.5008899,13.441737900000001,Friedrichshain-Kreuzberg,Kreuzberg,11002002,0202,OSM
4139417218,BAK Bäckerei & Frühstückshaus,artisanal,False,,"Osloer Straße 104, postal_code    13359
postal_code      NaN
Name: 715, dtype: object Berlin",Osloer Straße,104,13359,,Standard Bakery,Not Specified,Mo-Fr 06:00-19:00; Sa 06:00-15:00; Su 08:00-16:00,True,,52.555779599999994,13.3815975,Mitte,Gesundbrunnen,11001001,0106,OSM
4143176393,Steinecke,chain,True,Steinecke,"nan nan, postal_code    NaN
postal_code    NaN
Name: 716, dtype: object Berlin",,,,,Standard Bakery,Fully Accessible,Mo-Sa 06:30-20:00; Su 07:00-12:00,True,https://www.steinecke.info/,52.5812394,13.3335299,Reinickendorf,Wittenau,11012012,1209,OSM
4200088511,Istanbul Bäckerei & Café,artisanal,False,,"nan nan, postal_code    NaN
postal_code    NaN
Name: 717, dtype: object Berlin",,,,,outdoor_seating,Not Specified,,,,52.4746715,13.4272074,Neukölln,Neukölln,11008008,0801,OSM
4234982896,Wriezener Backstube,artisanal,False,,"Fritz-Lang-Straße 6, postal_code    12627
postal_code      NaN
Name: 718, dtype: object Berlin",Fritz-Lang-Straße,6,12627,,outdoor_seating,Fully Accessible,Mo-Fr 07:00-18:00; Sa 07:00-14:00; Su 07:00-17:00,True,,52.5378486,13.6030068,Marzahn-Hellersdorf,Hellersdorf,11010010,1005,OSM
4238368952,Thoben's,artisanal,False,,"nan 3, postal_code    NaN
postal_code    NaN
Name: 719, dtype: object Berlin",,3,,,Standard Bakery,Partial Access,Mo-Sa 06:00-19:00; Su 08:00-19:00,True,,52.517179,13.3058862,Charlottenburg-Wilmersdorf,Charlottenburg,11004004,0401,OSM
4250113290,Back Baron,artisanal,False,,"nan nan, postal_code    NaN
postal_code    NaN
Name: 720, dtype: object Berlin",,,,,Standard Bakery,Not Specified,,,,52.51746899999999,13.3067527,Charlottenburg-Wilmersdorf,Charlottenburg,11004004,0401,OSM
4290884742,Mond & Stern,artisanal,False,,"Ramlerstraße 28, postal_code    13355
postal_code      NaN
Name: 721, dtype: object Berlin",Ramlerstraße,28,13355,,Standard Bakery,Fully Accessible,Mo-Fr 05:30-18:00; Sa 07:00-14:00; Su 08:00-14:00,True,,52.547499800000004,13.3937109,Mitte,Gesundbrunnen,11001001,0106,OSM
4317329216,Wilde Rose,artisanal,False,,"nan nan, postal_code    NaN
postal_code    NaN
Name: 722, dtype: object Berlin",,,,,Standard Bakery,Not Specified,"Mo-Fr 06:00-17:00; Sa 06:00-13:00; PH,Su 08:00-13:00",True,,52.54220829999999,13.2056968,Spandau,Spandau,11005005,0501,OSM
4317462788,läckerei,artisanal,False,,"Brunnenstraße 11G, postal_code    13355
postal_code      NaN
Name: 723, dtype: object Berlin",Brunnenstraße,11G,13355,,Standard Bakery,Fully Accessible,Mo-Fr 05:30-17:00,,,52.5428716,13.3921338,Mitte,Gesundbrunnen,11001001,0106,OSM
4318477522,Bäckerei,artisanal,False,,"nan nan, postal_code    NaN
postal_code    NaN
Name: 724, dtype: object Berlin",,,,,Standard Bakery,Not Specified,,,,52.550173099999995,13.369005000000001,Mitte,Gesundbrunnen,11001001,0106,OSM
4324887235,Brotmeisterei Steinecke,artisanal,False,,"nan nan, postal_code    NaN
postal_code    NaN
Name: 725, dtype: object Berlin",,,,+49 30 43662706,Standard Bakery,Not Specified,Mo-Sa 06:30-20:00; Su 07:00-12:00,True,,52.61096419999999,13.2147051,Reinickendorf,Heiligensee,11012012,1204,OSM
4340053090,Backstube zum Löwen,artisanal,False,,"nan nan, postal_code    NaN
postal_code    NaN
Name: 726, dtype: object Berlin",,,,,outdoor_seating,Partial Access,Mo-Fr 06:30-17:00; Sa 07:00-12:00,,,52.455119599999996,13.4441356,Neukölln,Britz,11008008,0802,OSM
4341320107,Schäfer's,chain,True,Schäfer's,"Luisenstraße 46, postal_code    10117
postal_code      NaN
Name: 727, dtype: object Berlin",Luisenstraße,46,10117,,outdoor_seating,Fully Accessible,Mo-Fr 06:00-19:00; Sa 06:00-18:00; Su 08:00-18:00,True,,52.5233562,13.3797111,Mitte,Mitte,11001001,0101,OSM
4357590613,Backshop,artisanal,False,,"nan nan, postal_code    NaN
postal_code    NaN
Name: 728, dtype: object Berlin",,,,,Standard Bakery,Not Specified,08:00-01:00,,,52.5008189,13.2836166,Charlottenburg-Wilmersdorf,Charlottenburg,11004004,0401,OSM
4360359892,Backshop,artisanal,False,,"Karl-Marx-Straße 224, postal_code    12055
postal_code      NaN
Name: 729, dtype: object Berlin",Karl-Marx-Straße,224,12055,,outdoor_seating,Fully Accessible,"Mo-Fr 06:00-20:00; Sa,Su 08:00-16:00",True,,52.4700257,13.4413166,Neukölln,Neukölln,11008008,0801,OSM
4363676484,Kirsch & Karamell,artisanal,False,,"nan nan, postal_code    NaN
postal_code    NaN
Name: 730, dtype: object Berlin",,,,,Standard Bakery,Fully Accessible,Mo-Su 07:00-18:00,True,,52.46622659999999,13.377603,Tempelhof-Schöneberg,Tempelhof,11007007,0703,OSM
4366884317,Bäcker Wiedemann,artisanal,False,,"nan nan, postal_code    NaN
postal_code    NaN
Name: 731, dtype: object Berlin",,,,,Standard Bakery,Not Specified,Mo-Fr 06:30-19:00; Sa 06:30-16:00; Su 08:00-14:00,True,https://baecker-wiedemann.de/,52.510204,13.2722901,Charlottenburg-Wilmersdorf,Westend,11004004,0405,OSM
4379235090,Schäfer's,chain,True,Schäfer's,"Kaiserstraße 124, postal_code    NaN
postal_code    NaN
Name: 732, dtype: object Berlin",Kaiserstraße,124,,,outdoor_seating,Partial Access,Mo-Fr 06:30-18:00; Sa 06:30-16:00; Su 08:00-16:00,True,https://www.schaefers-brot.de/,52.4454377,13.379736600000001,Tempelhof-Schöneberg,Mariendorf,11007007,0704,OSM
4381301977,Selvi Bäckerei Café,artisanal,False,,"nan nan, postal_code    NaN
postal_code    NaN
Name: 733, dtype: object Berlin",,,,,Standard Bakery,Not Specified,"Mo-Fr 05:00-19:00, Sa 05:00-18:00, Su 05:00-17:00",True,,52.4799944,13.4460949,Neukölln,Neukölln,11008008,0801,OSM
4386404495,Merkez,artisanal,False,,"Zinzendorfstraße nan, postal_code    10555
postal_code      NaN
Name: 734, dtype: object Berlin",Zinzendorfstraße,,10555,,Standard Bakery,Not Specified,,,,52.52365929999999,13.3320651,Mitte,Moabit,11001001,0102,OSM
4388732495,Cuccis,artisanal,False,,"nan nan, postal_code    NaN
postal_code    NaN
Name: 735, dtype: object Berlin",,,,,Standard Bakery,Fully Accessible,"Mo-Sa 05:00-21:00; Su,PH 06:00-21:00",True,,52.549277999999994,13.3900787,Mitte,Gesundbrunnen,11001001,0106,OSM
4388735295,Cuccis,artisanal,False,,"nan nan, postal_code    NaN
postal_code    NaN
Name: 736, dtype: object Berlin",,,,,Standard Bakery,Fully Accessible,"Mo-Sa 05:00-23:00; Su,PH 06:00-22:00",True,,52.549096699999986,13.3902017,Mitte,Gesundbrunnen,11001001,0106,OSM
4392753004,Backshop e' Café,artisanal,False,,"nan nan, postal_code    NaN
postal_code    NaN
Name: 737, dtype: object Berlin",,,,,Standard Bakery,Fully Accessible,"Mo-Fr 07:00-18:30; Sa,Su 07:00-15:00",True,,52.499002299999994,13.3138217,Charlottenburg-Wilmersdorf,Wilmersdorf,11004004,0402,OSM
4396045312,Bäcker Wiedemann,artisanal,False,,"nan nan, postal_code    NaN
postal_code    NaN
Name: 738, dtype: object Berlin",,,,,Standard Bakery,Not Specified,"Mo-Fr 06:00-18:00; Sa 06:00-14:00; Su,PH 07:00-12:00",True,,52.42847570000001,13.3280769,Steglitz-Zehlendorf,Lichterfelde,11006006,0602,OSM
4423325713,Eichi's Backstube,artisanal,False,,"nan nan, postal_code    NaN
postal_code    NaN
Name: 739, dtype: object Berlin",,,,,Standard Bakery,Fully Accessible,Mo-Fr 07:00-17:00; Sa 07:00-13:00,,,52.41487719999999,13.6583128,Treptow-Köpenick,Müggelheim,11009009,0914,OSM
4423466261,Schiller Back,artisanal,False,,"nan nan, postal_code    NaN
postal_code    NaN
Name: 740, dtype: object Berlin",,,,,Standard Bakery,Fully Accessible,"Mo-Fr 07:00-18:00; Sa,Su,PH 08:00-13:00",True,,52.5582585,13.3516142,Mitte,Wedding,11001001,0105,OSM
4437710891,Sironi,artisanal,False,,"Gleimstraße 38, postal_code    10437
postal_code      NaN
Name: 741, dtype: object Berlin",Gleimstraße,38,10437,,outdoor_seating,Fully Accessible,Mo-Su 09:00-18:00,True,https://sironi.de,52.547572,13.4105138,Pankow,Prenzlauer Berg,11003003,0301,OSM
4439716022,Fresh Mesh,artisanal,False,,"nan nan, postal_code    NaN
postal_code    NaN
Name: 742, dtype: object Berlin",,,,,outdoor_seating,Not Specified,,,,52.556417,13.3730375,Mitte,Gesundbrunnen,11001001,0106,OSM
4446409740,Croissanterie,artisanal,False,,"Hauptstraße 131, postal_code    10827
postal_code      NaN
Name: 743, dtype: object Berlin",Hauptstraße,131,10827,,outdoor_seating,Fully Accessible,"Mo-Fr 07:30-15:00; PH,Sa,Su 08:00-15:00",True,,52.484441,13.353524700000001,Tempelhof-Schöneberg,Schöneberg,11007007,0701,OSM
4448181931,Ilkberry,artisanal,False,,"nan nan, postal_code    NaN
postal_code    NaN
Name: 744, dtype: object Berlin",,,,,Standard Bakery,Not Specified,"Mo-Su,PH 07:00-22:00",True,,52.5047461,13.4155884,Mitte,Mitte,11001001,0101,OSM
4448386333,Sofra,artisanal,False,,"nan nan, postal_code    NaN
postal_code    NaN
Name: 745, dtype: object Berlin",,,,,Standard Bakery,Not Specified,Mo-Su 05:00-22:00,True,,52.5679792,13.3124719,Reinickendorf,Reinickendorf,11012012,1201,OSM
4449115011,Rose Bäckerei & Café,artisanal,False,,"nan nan, postal_code    NaN
postal_code    NaN
Name: 746, dtype: object Berlin",,,,,Standard Bakery,Not Specified,Mo-Sa 06:00-20:00; Su 07:00-20:00,True,,52.56053349999999,13.3768018,Mitte,Gesundbrunnen,11001001,0106,OSM
4449775882,Prinzen Eck Backshop,artisanal,False,,"Prinzenallee 53, postal_code    13359
postal_code      NaN
Name: 747, dtype: object Berlin",Prinzenallee,53,13359,,Standard Bakery,Not Specified,Mo-Su 06:00-20:00,True,,52.5589569,13.3861335,Mitte,Gesundbrunnen,11001001,0106,OSM
4450654153,Käffchen,artisanal,False,,"Kaulbachstraße 71, postal_code    12247
postal_code      NaN
Name: 748, dtype: object Berlin",Kaulbachstraße,71,12247,,Standard Bakery,Not Specified,"Mo,Tu off; We-Fr 07:30-15:00; Sa,Su 07:30-13:00",True,,52.43916889999999,13.3419123,Steglitz-Zehlendorf,Lankwitz,11006006,0603,OSM
4450654155,Maître vite,artisanal,False,,"nan nan, postal_code    NaN
postal_code    NaN
Name: 749, dtype: object Berlin",,,,,outdoor_seating,Not Specified,,,,52.4366208,13.3451245,Steglitz-Zehlendorf,Lankwitz,11006006,0603,OSM
4454150184,Turm Bäckerei Café,artisanal,False,,"Turmstraße 56, postal_code    10551
postal_code      NaN
Name: 750, dtype: object Berlin",Turmstraße,56,10551,,Standard Bakery,Fully Accessible,"Mo-Th,Sa 06:30-20:00; Fr,Su 07:00-16:00",True,,52.52743069999999,13.330291300000003,Mitte,Moabit,11001001,0102,OSM
4461691184,La Boulangerie Berry,artisanal,False,,"Alt-Lichtenrade 68, postal_code    12309
postal_code      NaN
Name: 751, dtype: object Berlin",Alt-Lichtenrade,68,12309,,outdoor_seating,Not Specified,"Mo-Fr 05:00-15:00; Sa,Su,PH 06:00-13:00",True,,52.396851,13.4105854,Tempelhof-Schöneberg,Lichtenrade,11007007,0706,OSM
4469979941,Domberger Brot-Werk,artisanal,False,,"Essener Straße 11, postal_code    10555
postal_code      NaN
Name: 752, dtype: object Berlin",Essener Straße,11,10555,,outdoor_seating,Fully Accessible,Mo 11:00-18:30; Sa 08:00-13:00; PH off; Tu-Fr 08:00-18:00,,https://domberger-brot-werk.com/,52.5238992,13.338329100000001,Mitte,Moabit,11001001,0102,OSM
4470092874,Neue Herzbäckerei,artisanal,False,,"nan nan, postal_code    NaN
postal_code    NaN
Name: 753, dtype: object Berlin",,,,,Standard Bakery,Partial Access,,,,52.56420749999999,13.370064200000002,Reinickendorf,Reinickendorf,11012012,1201,OSM
4473261472,Steinecke,chain,True,Steinecke,"Alex-Wedding-Straße 3, postal_code    10178
postal_code      NaN
Name: 754, dtype: object Berlin",Alex-Wedding-Straße,3,10178,,outdoor_seating,Fully Accessible,Mo-Fr 06:30-18:30; Sa 07:00-15:00; Su off,False,,52.5250168,13.415169,Mitte,Mitte,11001001,0101,OSM
4485988893,Salon Sucré,artisanal,False,,"nan nan, postal_code    NaN
postal_code    NaN
Name: 755, dtype: object Berlin",,,,,Standard Bakery,Not Specified,,,http://www.salonsucre.de/,52.4953399,13.444672900000002,Friedrichshain-Kreuzberg,Kreuzberg,11002002,0202,OSM
4513850099,Biobackhaus,artisanal,False,,"Akazienstraße 26, postal_code    10823
postal_code      NaN
Name: 756, dtype: object Berlin",Akazienstraße,26,10823,,outdoor_seating,Fully Accessible,Mo-Fr 07:00-18:00; Sa 07:00-17:00; Su 08:00-17:00,True,,52.48705979999999,13.3548354,Tempelhof-Schöneberg,Schöneberg,11007007,0701,OSM
4524893835,Nour-Eldin Konditorei,artisanal,False,,"Karl-Marx-Straße 166, postal_code    12043
postal_code      NaN
Name: 757, dtype: object Berlin",Karl-Marx-Straße,166,12043,,Standard Bakery,Not Specified,,,,52.475126599999996,13.439638400000002,Neukölln,Neukölln,11008008,0801,OSM
4537589634,Der Bäcker Feihl,artisanal,False,,"Randowstraße 3, postal_code    13057
postal_code      NaN
Name: 758, dtype: object Berlin",Randowstraße,3,13057,,Standard Bakery,Not Specified,,,,52.5670495,13.5276399,Lichtenberg,Neu-Hohenschönhausen,11011011,1109,OSM
4555540124,M&M Back,artisanal,False,,"Berliner Straße 7, postal_code    13507
postal_code      NaN
Name: 759, dtype: object Berlin",Berliner Straße,7,13507,,Standard Bakery,Not Specified,"Mo-Fr 05:00-18:00; Sa,Su 06:00-18:00",True,,52.58831859999999,13.2846515,Reinickendorf,Tegel,11012012,1202,OSM
4555556194,Bacy's Coffee,artisanal,False,,"Berliner Straße 105, postal_code    13507
postal_code      NaN
Name: 760, dtype: object Berlin",Berliner Straße,105,13507,,outdoor_seating,Not Specified,,,,52.59059629999999,13.2833256,Reinickendorf,Tegel,11012012,1202,OSM
4556060732,Thoben,artisanal,False,,"nan nan, postal_code    NaN
postal_code    NaN
Name: 761, dtype: object Berlin",,,,,Standard Bakery,Fully Accessible,"Mo-Sa 06:00-20:00, Su,PH 08:00-18:00",True,,52.4505056,13.3412471,Steglitz-Zehlendorf,Steglitz,11006006,0601,OSM
4558933345,Schneider,artisanal,False,,"Regattastraße 123, postal_code    12527
postal_code      NaN
Name: 762, dtype: object Berlin",Regattastraße,123,12527,+49 30 67821921,Standard Bakery,Fully Accessible,Mo-Sa 07:00-20:00,,,52.4179985,13.580809700000001,Treptow-Köpenick,Grünau,11009009,0913,OSM
4568676153,Melek,artisanal,False,,"Wiclefstraße 21, postal_code    10551
postal_code      NaN
Name: 763, dtype: object Berlin",Wiclefstraße,21,10551,,Standard Bakery,Not Specified,"Mo-Sa 05:00-19:00; Su,PH 06:00-19:00",True,,52.530779499999994,13.3335998,Mitte,Moabit,11001001,0102,OSM
4596211010,Wiener Feinbäcker,chain,True,Wiener Feinbäcker Heberer,"S Baumschulenweg nan, postal_code    12437
postal_code      NaN
Name: 765, dtype: object Berlin",S Baumschulenweg,,12437,,Standard Bakery,Fully Accessible,"Mo-Fr 05:00-20:00; Sa,Su 07:00-18:00",True,,52.467611999999995,13.489671300000001,Treptow-Köpenick,Baumschulenweg,11009009,0903,OSM
4603298590,Betüls Patisserie,artisanal,False,,"nan nan, postal_code    NaN
postal_code    NaN
Name: 766, dtype: object Berlin",,,,,Standard Bakery,Not Specified,Mo-Fr 05:30-18:30; Sa 07:00-16:00,,,52.5505364,13.3560453,Mitte,Wedding,11001001,0105,OSM
4626305221,Steinecke,chain,True,Steinecke,"nan nan, postal_code    13156
postal_code      NaN
Name: 767, dtype: object Berlin",,,13156,,Standard Bakery,Fully Accessible,Mo-Fr 06:30-19:00; Sa 07:00-18:00; Su 07:00-11:00,True,,52.583109499999985,13.413154800000001,Pankow,Niederschönhausen,11003003,0311,OSM
4630466563,Steinecke,chain,True,Steinecke,"nan nan, postal_code    NaN
postal_code    NaN
Name: 768, dtype: object Berlin",,,,,Standard Bakery,Not Specified,Mo-Fr 06:30-19:00; Sa 06:30-18:00; Su 07:00-11:00,True,,52.5666128,13.345943100000001,Reinickendorf,Reinickendorf,11012012,1201,OSM
4633232189,Steinecke,chain,True,Steinecke,"Waßmannsdorfer Chaussee 26, postal_code    12355
postal_code      NaN
Name: 769, dtype: object Berlin",Waßmannsdorfer Chaussee,26,12355,,Standard Bakery,Fully Accessible,Mo-Sa 07:00-22:00; Su 07:00-12:00,True,,52.41304199999998,13.4933334,Neukölln,Rudow,11008008,0804,OSM
4636056589,Konditorei Damaskus,artisanal,False,,"Sonnenallee 93, postal_code    12045
postal_code      NaN
Name: 770, dtype: object Berlin",Sonnenallee,93,12045,+49 30 70370711,Standard Bakery,Not Specified,"Mo-Th, Sa 09:00-22:00; Fr 09:00-13:00, 14:00-22:00; Su 12:00-20:00",True,,52.482599199999996,13.438698300000002,Neukölln,Neukölln,11008008,0801,OSM
4685004309,Czerr,chain,True,Konditorei Czerr GmbH & Co. KG,"Laubacher Straße 43, postal_code    14197
postal_code      NaN
Name: 771, dtype: object Berlin",Laubacher Straße,43,14197,,Standard Bakery,Partial Access,Mo-Fr 07:00-18:00; Sa 07:00-14:00; Su 08:00-17:00,True,https://www.czerr.de/,52.4723196,13.319872100000001,Charlottenburg-Wilmersdorf,Wilmersdorf,11004004,0402,OSM
4693388094,Back-Factory,chain,True,Back-Factory,"nan nan, postal_code    NaN
postal_code    NaN
Name: 772, dtype: object Berlin",,,,,outdoor_seating,Fully Accessible,Mo-Fr 06:30-19:00; Sa 07:00-19:00; Su 07:00-19:00,True,,52.52040279999999,13.413041300000001,Mitte,Mitte,11001001,0101,OSM
4698884700,Kiez Bäckerei,artisanal,False,,"Rathenaustraße 1, postal_code    12459
postal_code      NaN
Name: 773, dtype: object Berlin",Rathenaustraße,1,12459,,Standard Bakery,Partial Access,Mo-Su 05:00-18:00,True,,52.4588248,13.526800600000001,Treptow-Köpenick,Oberschöneweide,11009009,0909,OSM
4698924997,DEM BACK,artisanal,False,,"Wilhelminenhofstraße 51, postal_code    12459
postal_code      NaN
Name: 774, dtype: object Berlin",Wilhelminenhofstraße,51,12459,,Standard Bakery,Not Specified,,,,52.45893879999999,13.5257554,Treptow-Köpenick,Oberschöneweide,11009009,0909,OSM
4700322226,Hofpfisterei,chain,True,Hofpfisterei,"Drakestraße 46, postal_code    12205
postal_code      NaN
Name: 775, dtype: object Berlin",Drakestraße,46,12205,+49 30 43004790,Standard Bakery,Not Specified,Mo-Fr 09:00-18:30; Sa 08:00-13:30; PH off,,,52.44294450000001,13.2961198,Steglitz-Zehlendorf,Lichterfelde,11006006,0602,OSM
4709627346,Weichardt's Vollkorn Bäckerei Konditorei,artisanal,False,,"Clayallee 333, postal_code    14169
postal_code      NaN
Name: 777, dtype: object Berlin",Clayallee,333,14169,,outdoor_seating,Not Specified,Mo-Fr 08:00-18:30; Sa 08:00-13:00,,https://www.weichardt.de/,52.4374259,13.2614974,Steglitz-Zehlendorf,Zehlendorf,11006006,0604,OSM
4712130390,Leckerback,artisanal,False,,"Baumschulenstraße 95, postal_code    12437
postal_code      NaN
Name: 778, dtype: object Berlin",Baumschulenstraße,95,12437,,outdoor_seating,Not Specified,Mo-Su 06:00-17:00,True,,52.4669255,13.4883832,Treptow-Köpenick,Baumschulenweg,11009009,0903,OSM
4714765742,Back & Sandwich Paradies,artisanal,False,,"Baumschulenstraße 100, postal_code    12437
postal_code      NaN
Name: 779, dtype: object Berlin",Baumschulenstraße,100,12437,,Standard Bakery,Not Specified,Mo-Fr 05:30-17:00; Sa 6:30-15:00; Su 07:00-15:00,True,,52.46820309999999,13.4899544,Treptow-Köpenick,Baumschulenweg,11009009,0903,OSM
4721333035,Junge,chain,True,Junge,"Rudi-Dutschke-Straße 17, postal_code    10969
postal_code      NaN
Name: 780, dtype: object Berlin",Rudi-Dutschke-Straße,17,10969,+49 30 25923072,outdoor_seating,Fully Accessible,"Mo-Fr 06:30-19:00; Sa,Su 08:00-18:00",True,,52.506720200000004,13.393382600000002,Friedrichshain-Kreuzberg,Kreuzberg,11002002,0202,OSM
4726238223,Gorilla,artisanal,False,,"Hermannstraße 211, postal_code    12049
postal_code      NaN
Name: 781, dtype: object Berlin",Hermannstraße,211,12049,,Standard Bakery,Fully Accessible,Mo-Su 08:00-18:00,True,https://gorilla-baeckerei.de/,52.47782489999999,13.4263721,Neukölln,Neukölln,11008008,0801,OSM
4732200125,Backshop Philopatir,artisanal,False,,"Augsburger Straße 35, postal_code    10789
postal_code      NaN
Name: 782, dtype: object Berlin",Augsburger Straße,35,10789,,Standard Bakery,Not Specified,Mo-Fr 06:00-18:00; Sa 07:00-16:00,,,52.5018772,13.333964000000002,Charlottenburg-Wilmersdorf,Charlottenburg,11004004,0401,OSM
