addr_city,addr_housenumber,addr_postcode,addr_street,capacity_raw,coord_raw,entity_type,lat,lon,name,name_key,operator,owner,phone,source,street,street_norm,website,wikidata_id
Berlin,13a,13507,Bernstorffstraße,,Point(13.286312 52.591327),cinema,52.591327,13.286312,Teli,teli,,,,wikidata,"Bernstorffstraße 13a, 13507 Berlin","Bernstorffstraße 13a, 13507 Berlin",,Q47083559
Berlin,8,13507,Alt-Tegel,,Point(13.28122 52.58977),cinema,52.58977,13.28122,Union-Theater Tegel,union-theater-tegel,,,,wikidata,"Alt-Tegel 8, 13507 Berlin","Alt-Tegel 8, 13507 Berlin",,Q47083567
Berlin,139,13507,Bernauer Straße,,Point(13.2705076 52.5757127),cinema,52.5757127,13.2705076,Waldkater-Lichtspiele,waldkater-lichtspiele,,,,wikidata,"Bernauer Straße 139, 13507 Berlin","Bernauer Straße 139, 13507 Berlin",,Q47083574
Berlin,167,13469,Waidmannsluster Damm,,Point(13.31747 52.60671),cinema,52.60671,13.31747,Hubertus-Lichtspiele,hubertus-lichtspiele,,,,wikidata,"Waidmannsluster Damm 167, 13469 Berlin","Waidmannsluster Damm 167, 13469 Berlin",,Q47083591
Berlin,88 / 90,13437,Roedernallee / ,,Point(13.33473 52.5943),cinema,52.5943,13.33473,Astra-Filmtheater,astra-filmtheater,,,,wikidata,"Roedernallee 88/90, 13437 Berlin","Roedernallee 88/90, 13437 Berlin",,Q47083641
Berlin,10,13469,Avenue Charles de Gaulle,,Point(13.32194 52.60288),cinema,52.60288,13.32194,Le Flambeau,le-flambeau,,,,wikidata,"Avenue Charles de Gaulle 10, 13469 Berlin","Avenue Charles de Gaulle 10, 13469 Berlin",,Q47083649
Berlin,89,13437,Oranienburger Straße,,Point(13.33326 52.59606),cinema,52.59606,13.33326,Roxy-Palast,roxy-palast,,,,wikidata,"Oranienburger Straße 89, 13437 Berlin","Oranienburger Straße 89, 13437 Berlin",,Q47083657
Berlin,12,10245,Simon-Dach-Straße,,Point(13.45622785 52.51056454),cinema,52.51056454,13.45622785,Tempo-Lichtspiele,tempo-lichtspiele,,,,wikidata,"Simon-Dach-Straße 12, 10245 Berlin","Simon-Dach-Straße 12, 10245 Berlin",,Q47156154
Berlin,80,10405,Prenzlauer Allee,,Point(13.42777778 52.54333333),cinema,52.54333333,13.42777778,Zeiss-Großplanetarium,zeiss-gro-planetarium,,,,wikidata,"Prenzlauer Allee 80, 10405 Berlin","Prenzlauer Allee 80, 10405 Berlin",,Q184985
,,10435,,,Point(13.4136 52.5389),cinema,52.5389,13.4136,Kulturbrauerei (Kulturzentrum),kulturbrauerei-kulturzentrum,,,,wikidata,,,http://kulturbrauerei.de/,Q467867
Berlin,9,10435,Kastanienallee 7-,,Point(13.4094 52.5403),cinema,52.5403,13.4094,Prater,prater,,,,wikidata,"Kastanienallee 7-9, 10435 Berlin","Kastanienallee 7-9, 10435 Berlin",,Q873829
Berlin,1,13086,Caligariplatz,,Point(13.4303 52.5527),cinema,52.5527,13.4303,Brotfabrik,brotfabrik,,,,wikidata,"Caligariplatz 1, 13086 Berlin","Caligariplatz 1, 13086 Berlin",http://brotfabrik-berlin.de/,Q990769
Berlin,27,13189,Berliner Straße,,Point(13.4122 52.5636),cinema,52.5636,13.4122,Tivoli,tivoli,,,,wikidata,"Berliner Straße 27, 13189 Berlin","Berliner Straße 27, 13189 Berlin",,Q1167477
Berlin,2,13086,Gustav-Adolf-Straße,,Point(13.4311 52.5517),cinema,52.5517,13.4311,Delphi,delphi,,,,wikidata,"Gustav-Adolf-Straße 2, 13086 Berlin","Gustav-Adolf-Straße 2, 13086 Berlin",https://theater-im-delphi.de/,Q1299542
,,,,,Point(13.4258 52.5303),cinema,52.5303,13.4258,Knaack-Klub,knaack-klub,,,,wikidata,,,,Q1776792
Berlin,148,10435,Schönhauser Allee,,Point(13.411591 52.539376),cinema,52.539376,13.411591,Puhlmann-Theater,puhlmann-theater,,,,wikidata,"Schönhauser Allee 148, 10435 Berlin","Schönhauser Allee 148, 10435 Berlin",,Q15841203
Berlin,77,10435,Kastanienallee,,Point(13.4141502 52.5430556),cinema,52.5430556,13.4141502,Lichtblick-Kino,lichtblick-kino,,,,wikidata,"Kastanienallee 77, 10435 Berlin","Kastanienallee 77, 10435 Berlin",http://www.lichtblick-kino.org/,Q26254837
,,,,,Point(13.441981673 52.505221569),cinema,52.505221569,13.441981673,UCI Luxe,uci-luxe,,,,wikidata,,,https://www.uci-kinowelt.de/luxe,Q118744391
Berlin,4,10245,Simplonstraße 2-,,Point(13.45647584 52.50969085),cinema,52.50969085,13.45647584,Simplon-Lichtspiele,simplon-lichtspiele,,,,wikidata,"Simplonstraße 2-4,  10245 Berlin","Simplonstraße 2-4, 10245 Berlin",,Q47156157
Berlin,24,10245,Sonntagstraße 23-,,Point(13.46473405 52.50691075),cinema,52.50691075,13.46473405,Apollo-Lichtspiele,apollo-lichtspiele,,,,wikidata,"Sonntagstraße 23–24, 10245 Berlin","Sonntagstraße 23-24, 10245 Berlin",,Q47156160
Berlin,13,10243,Strausberger Platz vor,,Point(13.42882141 52.51824967),cinema,52.51824967,13.42882141,Försters Lichtspiele,f-rsters-lichtspiele,,,,wikidata,"Strausberger Platz vor 13, 10243 Berlin","Strausberger Platz vor 13, 10243 Berlin",,Q47156164
Berlin,15 / 16,10245,Wühlischstraße / ,,Point(13.462642 52.5085119),cinema,52.5085119,13.462642,Amor-Lichtspiele,amor-lichtspiele,,,,wikidata,"Wühlischstraße 15/16, 10245 Berlin","Wühlischstraße 15/16, 10245 Berlin",,Q47156195
Berlin,26a,10247,Weichselstraße,,Point(13.4686515 52.51072977),cinema,52.51072977,13.4686515,Traveplatz-Lichtspiele,traveplatz-lichtspiele,,,,wikidata,"Weichselstraße 26a, 10247 Berlin","Weichselstraße 26a, 10247 Berlin",,Q47156199
Berlin,26,10243,Warschauer Straße,,Point(13.45118682 52.51039306),cinema,52.51039306,13.45118682,Elektra-Lichtspiele,elektra-lichtspiele,,,,wikidata,"Warschauer Straße 26, 10243 Berlin","Warschauer Straße 26, 10243 Berlin",,Q47156210
Berlin,40,10243,Warschauer Straße 39-,,Point(13.44792277 52.50460117),cinema,52.50460117,13.44792277,Kino des Ostens,kino-des-ostens,,,,wikidata,"Warschauer Straße 39-40, 10243 Berlin","Warschauer Straße 39-40, 10243 Berlin",,Q47156217
Berlin,61,10245,Corinthstraße,,Point(13.46498 52.49906),cinema,52.49906,13.46498,"b-ware! ladenkino, Corinthstraße",b-ware-ladenkino-corinthstra-e,,,,wikidata,"Corinthstraße 61, 10245 Berlin","Corinthstraße 61, 10245 Berlin",,Q47188140
,,10179,,,Point(13.416018 52.511074),cinema,52.511074,13.416018,Toneck-Lichtspiele,toneck-lichtspiele,,,,wikidata,,,,Q47311534
,,,,,Point(13.3978 52.5181),cinema,52.5181,13.3978,Zeughauskino,zeughauskino,,,,wikidata,,,https://www.dhm.de/zeughauskino/,Q196969
,,,,,Point(13.4009 52.5334),cinema,52.5334,13.4009,ACUD,acud,,,,wikidata,,,,Q288846
,,,,,Point(13.3869 52.5208),cinema,52.5208,13.3869,Tränenpalast,tr-nenpalast,Stiftung Haus der Geschichte der Bundesrepublik Deutschland,,,wikidata,,,,Q314446
Berlin,,10785,Marlene-Dietrich-Platz,,Point(13.372 52.507),cinema,52.507,13.372,Theater am Potsdamer Platz,theater-am-potsdamer-platz,,,,wikidata,"Marlene-Dietrich-Platz, 10785 Berlin","Marlene-Dietrich-Platz, 10785 Berlin",,Q328706
,,,,,Point(13.3886 52.5208),cinema,52.5208,13.3886,Admiralspalast,admiralspalast,,,,wikidata,,,http://www.admiralspalast.de,Q359242
Berlin,10,10557,Hanseatenweg,,Point(13.3461 52.5179),cinema,52.5179,13.3461,Akademie der Künste (Hanseatenweg),akademie-der-k-nste-hanseatenweg,,,,wikidata,"Hanseatenweg 10, 10557 Berlin, Germany","Hanseatenweg 10, 10557 Berlin, Germany",https://www.adk.de/de/besucherinformation/hanseatenweg/,Q414078
Berlin,22,10557,Altonaer Straße,,Point(13.3417348 52.5188564),cinema,52.5188564,13.3417348,Grips-Theater,grips-theater,,,,wikidata,"Altonaer Straße 22, 10557 Berlin","Altonaer Straße 22, 10557 Berlin",,Q525243
,,,,,Point(13.4228 52.5203),cinema,52.5203,13.4228,Kino International,kino-international,Yorck Kinogruppe,,,wikidata,,,http://www.yorck.de/kinos/detail/100004,Q1670774
,,,,,Point(13.4119 52.5258),cinema,52.5258,13.4119,Babylon (Kino),babylon-kino,,,,wikidata,,,https://babylonberlin.eu/,Q1742238
,,,,,Point(13.36 52.5333),cinema,52.5333,13.36,Kulturfabrik Moabit,kulturfabrik-moabit,,,,wikidata,,,,Q1791672
Berlin,9,13357,Behmstraße 7-,,Point(13.3875 52.5502),cinema,52.5502,13.3875,Lichtburg,lichtburg,,,,wikidata,"Behmstraße 7–9, 13357 Berlin","Behmstraße 7-9, 13357 Berlin",,Q1823303
,,,,,Point(13.3889 52.5134),cinema,52.5134,13.3889,Russisches Haus der Wissenschaft und Kultur,russisches-haus-der-wissenschaft-und-kultur,,Russland,,wikidata,,,,Q2177146
,,,,,Point(13.4023 52.5313),cinema,52.5313,13.4023,Walhalla-Theater,walhalla-theater,,,,wikidata,,,,Q2542256
,,,,,Point(13.372998 52.507136),cinema,52.507136,13.372998,BlueMax Theater,bluemax-theater,,,,wikidata,,,,Q17353438
Berlin,29,13187,Schulstraße,,Point(13.365365 52.550016),cinema,52.550016,13.365365,Marga-Lichtspiele,marga-lichtspiele,,,,wikidata,"Schulstraße 29, 13187 Berlin","Schulstraße 29, 13187 Berlin",,Q47459563
Berlin,94,13347,Seestraße,,Point(13.351093 52.550597),cinema,52.550597,13.351093,Cineplex Alhambra,cineplex-alhambra,Cineplex Deutschland,,,wikidata,"Seestraße 94, 13347 Berlin","Seestraße 94, 13347 Berlin",https://www.cineplex.de/berlin-alhambra/,Q22573555
Berlin,142,13353,Müllerstraße,,Point(13.354381 52.548823),cinema,52.548823,13.354381,Pharussäle,pharuss-le,,,,wikidata,"Müllerstraße 142, 13353 Berlin","Müllerstraße 142, 13353 Berlin",,Q23786080
Berlin,48,10555,Alt-Moabit,,Point(13.33131 52.524276),cinema,52.524276,13.33131,Hansa-Theater,hansa-theater,,,,wikidata,"Alt-Moabit 48, 10555 Berlin","Alt-Moabit 48, 10555 Berlin",,Q25392875
Berlin,74,13349,Müllerstraße,,Point(13.339459 52.558516),cinema,52.558516,13.339459,City Kino Wedding,city-kino-wedding,,,,wikidata,"Müllerstraße 74, 13349 Berlin","Müllerstraße 74, 13349 Berlin",http://citykinowedding.de/,Q28963572
Berlin,14,,Unter den Linden,286,Point(13.385452 52.516473),cinema,52.516473,13.385452,Kamera,kamera,,,,wikidata,"Unter den Linden 14, Berlin","Unter den Linden 14, Berlin",,Q47340925
,,,,,Point(13.394614 52.517831),cinema,52.517831,13.394614,KinoKlub der Humboldt-Uni,kinoklub-der-humboldt-uni,Humboldt-Universität zu Berlin,,,wikidata,,,,Q47340932
,,,,,Point(13.403288 52.532161),cinema,52.532161,13.403288,UFA-Palast Weinbergsweg,ufa-palast-weinbergsweg,,,,wikidata,,,,Q47340938
,,,,,Point(13.402512 52.538983),cinema,52.538983,13.402512,Arkona Filmtheater,arkona-filmtheater,,,,wikidata,,,,Q47340946
,,,,,Point(13.372809 52.538221),cinema,52.538221,13.372809,Polo-Lichtspiele Tageskino,polo-lichtspiele-tageskino,,,,wikidata,,,,Q47459445
Berlin,4,13351,Kameruner Straße,,Point(13.348091 52.551623),cinema,52.551623,13.348091,Valencia Film-Palast,valencia-film-palast,,,,wikidata,"Kameruner Straße 4, 13351 Berlin","Kameruner Straße 4, 13351 Berlin",,Q47459449
Berlin,12c,13353,Müllerstraße,,Point(13.36581 52.543013),cinema,52.543013,13.36581,Fortuna-Lichtspiele,fortuna-lichtspiele,,,,wikidata,"Müllerstraße 12c, 13353 Berlin","Müllerstraße 12c, 13353 Berlin",,Q47459528
Berlin,137,13353,Müllerstraße,,Point(13.352182 52.549997),cinema,52.549997,13.352182,Excelsior-Lichtspiele,excelsior-lichtspiele,,,,wikidata,"Müllerstraße 137, 13353 Berlin","Müllerstraße 137, 13353 Berlin",,Q47459532
Berlin,154,13353,Müllerstraße 153a-,,Point(13.359722 52.550016),cinema,52.550016,13.359722,Tivoli-Lichtspieltheater,tivoli-lichtspieltheater,,,,wikidata,"Müllerstraße 153a–154, 13353 Berlin","Müllerstraße 153a-154, 13353 Berlin",,Q47459534
Berlin,156,13353,Müllerstraße,,Point(13.360169 52.545586),cinema,52.545586,13.360169,Pamela-Lichtspiele,pamela-lichtspiele,,,,wikidata,"Müllerstraße 156, 13353 Berlin","Müllerstraße 156, 13353 Berlin",,Q47459538
Berlin,36,13353,Müllerstraße,,Point(13.35477 52.54926),cinema,52.54926,13.35477,Schiller-Lichtspiele,schiller-lichtspiele,,,,wikidata,"Müllerstraße 36, 13353 Berlin","Müllerstraße 36, 13353 Berlin",,Q47459541
Berlin,53,13349,Müllerstraße,,Point(13.347594 52.553314),cinema,52.553314,13.347594,Scala-Filmtheater,scala-filmtheater,,,,wikidata,"Müllerstraße 53, 13349 Berlin","Müllerstraße 53, 13349 Berlin",,Q47459543
Berlin,65,13349,Müllerstraße,,Point(13.342511 52.556426),cinema,52.556426,13.342511,Kammer-Lichtspiele,kammer-lichtspiele,,,,wikidata,"Müllerstraße 65, 13349 Berlin","Müllerstraße 65, 13349 Berlin",,Q47459547
,,,,,Point(13.36816 52.541516),cinema,52.541516,13.36816,Welt-Theater,welt-theater,,,,wikidata,,,,Q47459551
,,,,,Point(13.402203 52.524312),cinema,52.524312,13.402203,Haus Schwarzenberg,haus-schwarzenberg,,,,wikidata,,,http://www.kino-central.de/,Q52598236
,,,,,Point(13.3764 52.5225),theater,52.5225,13.3764,Lessingtheater,lessingtheater,,,,wikidata,,,,Q261757
,,,,,Point(13.3879 52.4939),theater,52.4939,13.3879,Belle-Alliance-Theater,belle-alliance-theater,,,,wikidata,,,,Q815816
Berlin,15,,Belforter Straße,,Point(13.4186 52.5319),theater,52.5319,13.4186,Berliner Arbeiter- und Studententheater,berliner-arbeiter-und-studententheater,,,,wikidata,"Belforter Straße 15, Berlin","Belforter Straße 15, Berlin",,Q821409
,,,,,Point(13.44 52.5183),theater,52.5183,13.44,Berliner Kriminal Theater,berliner-kriminal-theater,,,,wikidata,,,http://www.kriminaltheater.de,Q821599
,,10117,,440,Point(13.3951 52.5189),theater,52.5189,13.3951,Maxim Gorki Theater,maxim-gorki-theater,,,,wikidata,,,,Q460259
,,,,,Point(13.387777777 52.519166666),theater,52.519166666,13.387777777,Wintergarten,wintergarten,,,,wikidata,,,,Q519956
,,,,,Point(13.4136 52.5397),theater,52.5397,13.4136,RambaZamba Theater,rambazamba-theater,,,,wikidata,,,,Q2415924
,,,,,Point(13.3291 52.5059),theater,52.5059,13.3291,Vaganten Bühne,vaganten-b-hne,,,,wikidata,,,,Q2507233
,,,,,Point(13.4085 52.5243),theater,52.5243,13.4085,Victoria-Theater,victoria-theater,,,,wikidata,,,,Q2522680
,,,,,Point(13.439261 52.4769816),theater,52.4769816,13.439261,Heimathafen Neukölln,heimathafen-neuk-lln,,,,wikidata,,,http://www.heimathafen-neukoelln.de/,Q23786339
,,,,,Point(13.3369 52.5047),theater,52.5047,13.3369,Die Stachelschweine,die-stachelschweine,,,,wikidata,,,,Q1216398
,,,,,Point(13.2708 52.5089),theater,52.5089,13.2708,Die Wühlmäuse,die-w-hlm-use,,,,wikidata,,,https://www.wuehlmaeuse.de/,Q1217653
,,,,,Point(13.3906 52.5047),theater,52.5047,13.3906,Rose-Theater,rose-theater,,Carl Weiß,,wikidata,,,,Q1239534
,,,,,Point(13.4 52.5),theater,52.5,13.4,Tiyatrom,tiyatrom,,,,wikidata,,,,Q1314267
,,,,,Point(13.4119 52.5183),theater,52.5183,13.4119,TD Berlin,td-berlin,,,,wikidata,,,,Q1326666
,,,,,Point(13.3642 52.5432),theater,52.5432,13.3642,Prime Time Theater,prime-time-theater,,,,wikidata,,,,Q1370685
,,,,,Point(13.3756 52.4869),theater,52.4869,13.3756,Garn-Theater,garn-theater,,,,wikidata,,,,Q1494339
,,,,,Point(13.3667 52.4882),theater,52.4882,13.3667,Scheinbar,scheinbar,,,,wikidata,,,,Q1546993
,,,,,Point(13.395611111 52.518888888),theater,52.518888888,13.395611111,Theater im Palais,theater-im-palais,,,,wikidata,,,,Q1583640
,,,,,Point(13.3527 52.4989),theater,52.4989,13.3527,Piscator-Bühne,piscator-b-hne,,,,wikidata,,,,Q2096890
,,,,,Point(13.4408 52.5125),theater,52.5125,13.4408,Plaza,plaza,,,,wikidata,,,,Q2099068
,,10243,,,Point(13.428714 52.510532),theater,52.510532,13.428714,Radialsystem V,radialsystem-v,,,,wikidata,,,,Q2125656
Berlin,35,,Wallner-Theater-Straße,,Point(13.4216 52.5154),theater,52.5154,13.4216,Wallner-Theater,wallner-theater,,,,wikidata,"Wallner-Theater-Straße 35, Berlin","Wallner-Theater-Straße 35, Berlin",,Q46632319
,,,,,Point(13.421056 52.516416),theater,52.516416,13.421056,Residenz-Theater,residenz-theater,,,,wikidata,,,,Q46632591
Berlin,96,10785,Potsdammer Straße,,Point(13.364388888 52.502194444),theater,52.502194444,13.364388888,Wintergarten,wintergarten,,,,wikidata,"Potsdammer Straße 96, Berlin 10785","Potsdammer Straße 96, Berlin 10785",https://www.wintergarten-berlin.de/,Q57908931
,37,,Bülowstraße,,Point(13.36524 52.49652),theater,52.49652,13.36524,Nationalhof,nationalhof,,,,wikidata,Bülowstraße 37,Bülowstraße 37,,Q105491243
,,,,,Point(13.382101 52.52436),theater,52.52436,13.382101,Friedrich-Wilhelm-Städtisches Theater,friedrich-wilhelm-st-dtisches-theater,,,,wikidata,,,,Q105968512
,,,,,Point(13.370556 52.518611),theater,52.518611,13.370556,Trianon-Theater,trianon-theater,,,,wikidata,,,,Q106163836
,,10178,,,Point(13.4011 52.5256),theater,52.5256,13.4011,Sophiensæle,sophiens-le,,,,wikidata,,,,Q113484971
Berlin,32,10623,Hardenbergstraße,,Point(13.32923142 52.508153844),theater,52.508153844,13.32923142,Konzertsaal und Studiobühne der Hochschule der Künste,konzertsaal-und-studiob-hne-der-hochschule-der-k-nste,,,,wikidata,"Hardenbergstraße 32, 10623 Berlin","Hardenbergstraße 32, 10623 Berlin",,Q116419739
,,,,,Point(13.57788 52.44592),theater,52.44592,13.57788,Altstadttheater Köpenick,altstadttheater-k-penick,,,,wikidata,,,http://www.altstadttheater-koepenick.de/,Q118372527
,,,,,Point(13.38627 52.49909),theater,52.49909,13.38627,Schaubühne am Halleschen Ufer,schaub-hne-am-halleschen-ufer,,,,wikidata,,,,Q118431093
Berlin,123,10785,Kurfürstenstrasse,,Point(13.35008 52.50235),theater,52.50235,13.35008,Russische Bühne,russische-b-hne,,,,wikidata,"Kurfürstenstrasse 123, 10785 Berlin","Kurfürstenstrasse 123, 10785 Berlin",https://www.russische-buehne.de/,Q123221840
Berlin,4,12683,Frankenholzer Weg,,Point(13.56472 52.51101),theater,52.51101,13.56472,Theater am Park,theater-am-park,,,+49-30-37306473,wikidata,"Frankenholzer Weg 4, 12683 Berlin","Frankenholzer Weg 4, 12683 Berlin",,Q106917051
Berlin,410,12689,Märkische Allee,,Point(13.56826 52.57132),theater,52.57132,13.56826,Berliner Tschechow-Theater Marzahn,berliner-tschechow-theater-marzahn,,,,wikidata,"Märkische Allee 410, 12689 Berlin","Märkische Allee 410, 12689 Berlin",,Q107136976
,,,,,Point(13.388206678 52.526501935),theater,52.526501935,13.388206678,Scala-Theater,scala-theater,,,,wikidata,,,,Q135583032
Berlin,14 / 117,12435,Puschkinallee / Ecke Elsenstraße,,Point(13.46032464 52.49292694),theater,52.49292694,13.46032464,Alhambra,alhambra,,,,wikidata,"Puschkinallee 14  /  Ecke Elsenstraße 117, 12435 Berlin","Puschkinallee 14 / Ecke Elsenstraße 117, 12435 Berlin",,Q34766503
Berlin,1,12559,Alt Müggelheim,,Point(13.66101621 52.41251854),theater,52.41251854,13.66101621,Alter Krug-Lichtspiele,alter-krug-lichtspiele,,,,wikidata,"Alt Müggelheim 1, 12559 Berlin","Alt Müggelheim 1, 12559 Berlin",,Q34766526
,,,,,Point(13.574444444 52.445),theater,52.445,13.574444444,Schlossplatztheater,schlossplatztheater,,,,wikidata,,,,Q64606188
,,,,1712,Point(13.3291 52.5059),theater,52.5059,13.3291,Theater des Westens,theater-des-westens,,,,wikidata,,,http://www.stage-entertainment.de/theater-events/theater-des-westens.html,Q698233
,,,,,Point(13.3239 52.5019),theater,52.5019,13.3239,Theater am Kurfürstendamm,theater-am-kurf-rstendamm,,,,wikidata,,,http://www.komoedie-berlin.de/,Q869970
,,,,,Point(13.336805555 52.5025),theater,52.5025,13.336805555,Chez Nous,chez-nous,,,,wikidata,,,,Q1071469
,,,,,Point(13.3186 52.5142),theater,52.5142,13.3186,Die Tribüne,die-trib-ne,,,,wikidata,,,,Q2452572
,,10719,,,Point(13.3296 52.498),theater,52.498,13.3296,Q2658750,q2658750,,,,wikidata,,,https://www.bar-jeder-vernunft.de/,Q2658750
,,,,,Point(13.32396 52.50162),theater,52.50162,13.32396,Komödie am Kurfürstendamm,kom-die-am-kurf-rstendamm,Theater am Kurfürstendamm,,,wikidata,,,http://www.komoedie-berlin.de/,Q43438796
,,,,,Point(13.3181 52.5117),theater,52.5117,13.3181,Schillertheater,schillertheater,,,,wikidata,,,,Q113470455
,,,,,Point(13.3181 52.5117),theater,52.5117,13.3181,Schillertheater (Vorgängerbau),schillertheater-vorg-ngerbau,,,,wikidata,,,,Q108783697
Berlin,18,12105,Viktoriastraße 10-,,Point(13.38194444 52.45416667),theater,52.45416667,13.38194444,ufaFabrik,ufafabrik,,,,wikidata,"Viktoriastraße 10-18, 12105 Berlin","Viktoriastraße 10-18, 12105 Berlin",http://www.ufafabrik.de/intro.php,Q1325297
Berlin,9,10781,Goltzstraße,,Point(13.353589391 52.491458321),theater,52.491458321,13.353589391,Gustav-Behrens-Theater,gustav-behrens-theater,,,,wikidata,"Goltzstraße 9, 10781 Berlin","Goltzstraße 9, 10781 Berlin",,Q105426303
,,10997,,,Point(13.421489 52.502271),theater,52.502271,13.421489,Ballhaus Naunynstraße,ballhaus-naunynstra-e,,,,wikidata,,,,Q805250
Berlin,52,10969,Oranienstraße,,Point(13.41257067 52.50359285),theater,52.50359285,13.41257067,Parodietheater,parodietheater,,,,wikidata,"Oranienstraße 52, 10969 Berlin","Oranienstraße 52, 10969 Berlin",,Q122228407
,,,,,Point(13.415 52.5431),theater,52.5431,13.415,Ballhaus Ost,ballhaus-ost,,,,wikidata,,,http://ballhausost.de/,Q805249
,,,Mehringdamm,,Point(13.38765 52.49375),theater,52.49375,13.38765,Berliner Kabarett Anstalt,berliner-kabarett-anstalt,,,,wikidata,Mehringdamm,Mehringdamm,https://www.bka-theater.de/,Q821575
,,,,,Point(13.4 52.5),theater,52.5,13.4,Berliner Theater,berliner-theater,,,,wikidata,,,,Q821806
,,,,,Point(13.388442 52.487257),theater,52.487257,13.388442,English Theatre Berlin,english-theatre-berlin,,,,wikidata,,,,Q1342860
Berlin,90,10963,Stresemannstraße,,Point(13.382 52.5051),theater,52.5051,13.382,Europahaus,europahaus,,,,wikidata,"Stresemannstraße 90, 10963 Berlin","Stresemannstraße 90, 10963 Berlin",,Q1375334
,,10963,,,Point(13.3873 52.5),theater,52.5,13.3873,Hebbel-Theater,hebbel-theater,,,,wikidata,,,http://www.hebbel-am-ufer.de,Q1592692
,,,,,Point(13.4035314 52.5069685),theater,52.5069685,13.4035314,Gebrüder-Herrnfeld-Theater,gebr-der-herrnfeld-theater,,,,wikidata,,,,Q15811441
,,,,,Point(13.46668 52.50567),theater,52.50567,13.46668,Zebrano-Theater,zebrano-theater,,,,wikidata,,,https://www.zebrano-theater.de/,Q24619306
Berlin,32,10963,Hallesches Ufer,,Point(13.386530555 52.499088888),theater,52.499088888,13.386530555,Theater am Halleschen Ufer,theater-am-halleschen-ufer,,,,wikidata,"Hallesches Ufer 32, 10963 Berlin","Hallesches Ufer 32, 10963 Berlin",,Q43062707
,,,,,Point(13.38105 52.51991),theater,52.51991,13.38105,Komödienhaus,kom-dienhaus,,,,wikidata,,,,Q45408100
Berlin,13,10117,Schumannstraße,,Point(13.38137 52.52425),theater,52.52425,13.38137,Kammerspiele des Deutschen Theaters,kammerspiele-des-deutschen-theaters,Deutsches Theater Berlin,,,wikidata,"Schumannstraße 13, 10117Berlin","Schumannstraße 13, 10117Berlin",,Q45772100
